x,y,density,u-vel,v-vel,pressure,temperature,a,e
1.8375,0.716011,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8525,0.716272,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8675,0.716533,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8825,0.716794,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8975,0.717056,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9125,0.717317,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9275,0.717578,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9425,0.717839,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9575,0.718101,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9725,0.718362,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9875,0.718623,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0025,0.718754,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0175,0.718754,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0325,0.718754,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0475,0.718754,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0625,0.718754,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0775,0.718754,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0925,0.718754,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1075,0.718754,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1225,0.718754,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1375,0.718754,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1525,0.718754,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1675,0.718754,0.000977525,6595.98,1.34277e-21,75.95,270.719,329.81,194241
2.1825,0.718754,0.000977525,6595.98,1.96959e-23,75.95,270.719,329.81,194241
2.1975,0.718754,0.000977525,6595.98,1.754e-24,75.95,270.719,329.81,194241
2.2125,0.718754,0.000977525,6595.98,1.50293e-25,75.95,270.719,329.81,194241
2.2275,0.718754,0.000977525,6595.98,1.28121e-26,75.95,270.719,329.81,194241
2.2425,0.718754,0.000977525,6595.98,1.08595e-27,75.95,270.719,329.81,194241
2.2575,0.718754,0.000977525,6595.98,8.5838e-29,75.95,270.719,329.81,194241
2.2725,0.718754,0.000977525,6595.98,4.20514e-30,75.95,270.719,329.81,194241
2.2875,0.718754,0.000977525,6595.98,-1.04181e-32,75.95,270.719,329.81,194241
2.3025,0.718754,0.000977525,6595.98,-6.42177e-34,75.95,270.719,329.81,194241
2.3175,0.718754,0.000977525,6595.98,-6.21102e-35,75.95,270.719,329.81,194241
2.3325,0.718754,0.000977525,6595.98,-5.89505e-36,75.95,270.719,329.81,194241
2.3475,0.718754,0.000977525,6595.98,-5.50248e-37,75.95,270.719,329.81,194241
2.3625,0.718754,0.000977525,6595.98,-5.56584e-38,75.95,270.719,329.81,194241
2.3775,0.718754,0.000977525,6595.98,-2.12454e-38,75.95,270.719,329.81,194241
2.3925,0.718754,0.000977525,6595.98,-8.17384e-40,75.95,270.719,329.81,194241
2.4075,0.718754,0.000977525,6595.98,-4.73378e-41,75.95,270.719,329.81,194241
2.4225,0.718754,0.000977525,6595.98,-4.02709e-42,75.95,270.719,329.81,194241
2.4375,0.718754,0.000977525,6595.98,-3.4218e-43,75.95,270.719,329.81,194241
2.4525,0.718754,0.000977525,6595.98,-2.90276e-44,75.95,270.719,329.81,194241
2.4675,0.718754,0.000977525,6595.98,-2.44903e-45,75.95,270.719,329.81,194241
2.4825,0.718754,0.000977525,6595.98,-2.3657e-46,75.95,270.719,329.81,194241
2.4975,0.718754,0.000977525,6595.98,-1.28547e-47,75.95,270.719,329.81,194241
2.5125,0.718754,0.000977525,6595.98,-1.16054e-49,75.95,270.719,329.81,194241
2.5275,0.718754,0.000977525,6595.98,-9.62847e-51,75.95,270.719,329.81,194241
2.5425,0.718754,0.000977525,6595.98,-8.10129e-52,75.95,270.719,329.81,194241
2.5575,0.718754,0.000977525,6595.98,-6.81047e-53,75.95,270.719,329.81,194241
2.5725,0.718754,0.000977525,6595.98,-5.71443e-54,75.95,270.719,329.81,194241
2.5875,0.718754,0.000977525,6595.98,-4.26468e-55,75.95,270.719,329.81,194241
2.6025,0.718754,0.000977525,6595.98,-8.26809e-56,75.95,270.719,329.81,194241
2.6175,0.718754,0.000977525,6595.98,1.19417e-58,75.95,270.719,329.81,194241
2.6325,0.718754,0.000977525,6595.98,1.00519e-59,75.95,270.719,329.81,194241
2.6475,0.718754,0.000977525,6595.98,8.45592e-61,75.95,270.719,329.81,194241
2.6625,0.718754,0.000977525,6595.98,7.1139e-62,75.95,270.719,329.81,194241
2.6775,0.718754,0.000977525,6595.98,5.87571e-63,75.95,270.719,329.81,194241
2.6925,0.718754,0.000977525,6595.98,5.73627e-64,75.95,270.719,329.81,194241
2.7075,0.718754,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7225,0.718754,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7375,0.718754,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7525,0.718754,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7675,0.718754,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7825,0.718754,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7975,0.718754,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8125,0.718754,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8275,0.718754,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8425,0.718754,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8575,0.718754,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8725,0.718754,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8875,0.718754,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9025,0.718754,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9175,0.718754,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9325,0.718754,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9475,0.718754,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9625,0.718754,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9775,0.718754,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9925,0.718754,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0075,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0225,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0375,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0525,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0675,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0825,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0975,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1125,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1275,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1425,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1575,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1725,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1875,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2025,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2175,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2325,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2475,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2625,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2775,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2925,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3075,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3225,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3375,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3525,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3675,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3825,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3975,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4125,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4275,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4425,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4575,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4725,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4875,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5025,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5175,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5325,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5475,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5625,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5775,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5925,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6075,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6225,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6375,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6525,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6675,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6825,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6975,0.70875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.7125,0.70875,0.000977525,6595.98,-4.20743e-303,75.95,270.719,329.81,194241
0.7275,0.70875,0.000977525,6595.98,4.87188e-284,75.95,270.719,329.81,194241
0.7425,0.70875,0.000977525,6595.98,-5.64106e-265,75.95,270.719,329.81,194241
0.7575,0.70875,0.000977525,6595.98,6.53147e-246,75.95,270.719,329.81,194241
0.7725,0.70875,0.000977525,6595.98,-7.56217e-227,75.95,270.719,329.81,194241
0.7875,0.70875,0.000977525,6595.98,8.75522e-208,75.95,270.719,329.81,194241
0.8025,0.70875,0.000977525,6595.98,-1.01362e-188,75.95,270.719,329.81,194241
0.8175,0.70875,0.000977525,6595.98,-1.35846e-150,75.95,270.719,329.81,194241
0.8325,0.70875,0.000977525,6595.98,1.57258e-131,75.95,270.719,329.81,194241
0.8475,0.70875,0.000977525,6595.98,-1.82039e-112,75.95,270.719,329.81,194241
0.8625,0.70875,0.000977525,6595.98,2.10719e-93,75.95,270.719,329.81,194241
0.8775,0.70875,0.000977525,6595.98,-2.43911e-74,75.95,270.719,329.81,194241
0.8925,0.70875,0.000977525,6595.98,2.82322e-55,75.95,270.719,329.81,194241
0.9075,0.70875,0.000977525,6595.98,-3.26774e-36,75.95,270.719,329.81,194241
0.9225,0.70875,0.000977525,6595.98,7.62294e-17,75.95,270.719,329.81,194241
0.9375,0.70875,0.000977525,6595.98,-2.10866e-14,75.95,270.719,329.81,194241
0.9525,0.70875,0.000977525,6595.98,-5.58925e-14,75.95,270.719,329.81,194241
0.9675,0.70875,0.000977525,6595.98,-1.46244e-13,75.95,270.719,329.81,194241
0.9825,0.70875,0.000977525,6595.98,-1.42738e-13,75.95,270.719,329.81,194241
0.9975,0.708861,0.000977525,6595.98,-1.15008e-13,75.95,270.719,329.81,194241
1.0125,0.709082,0.000977525,6595.98,1.77426e-13,75.95,270.719,329.81,194241
1.0275,0.709303,0.000977525,6595.98,6.03654e-13,75.95,270.719,329.81,194241
1.0425,0.709524,0.000977525,6595.98,7.3955e-13,75.95,270.719,329.81,194241
1.0575,0.709745,0.000977525,6595.98,4.47022e-13,75.95,270.719,329.81,194241
1.0725,0.709966,0.000977525,6595.98,3.14126e-13,75.95,270.719,329.81,194241
1.0875,0.710187,0.000977525,6595.98,7.44992e-13,75.95,270.719,329.81,194241
1.1025,0.710408,0.000977525,6595.98,2.67925e-13,75.95,270.719,329.81,194241
1.1175,0.710629,0.000977525,6595.98,1.28577e-13,75.95,270.719,329.81,194241
1.1325,0.71085,0.000977525,6595.98,7.8467e-13,75.95,270.719,329.81,194241
1.1475,0.711071,0.000977525,6595.98,8.7458e-13,75.95,270.719,329.81,194241
1.1625,0.711292,0.000977525,6595.98,1.36847e-12,75.95,270.719,329.81,194241
1.1775,0.711513,0.000977525,6595.98,6.14973e-13,75.95,270.719,329.81,194241
1.1925,0.711734,0.000977525,6595.98,-1.76802e-13,75.95,270.719,329.81,194241
1.2075,0.711955,0.000977525,6595.98,4.05765e-13,75.95,270.719,329.81,194241
1.2225,0.712176,0.000977525,6595.98,7.14296e-13,75.95,270.719,329.81,194241
1.2375,0.712397,0.000977525,6595.98,2.63548e-13,75.95,270.719,329.81,194241
1.2525,0.712619,0.000977525,6595.98,1.07302e-13,75.95,270.719,329.81,194241
1.2675,0.71284,0.000977525,6595.98,8.23114e-13,75.95,270.719,329.81,194241
1.2825,0.713061,0.000977525,6595.98,1.16492e-12,75.95,270.719,329.81,194241
1.2975,0.713282,0.000977525,6595.98,1.04875e-12,75.95,270.719,329.81,194241
1.3125,0.713503,0.000977525,6595.98,1.64592e-12,75.95,270.719,329.81,194241
1.3275,0.713724,0.000977525,6595.98,1.04615e-12,75.95,270.719,329.81,194241
1.3425,0.713945,0.000977525,6595.98,-2.73513e-14,75.95,270.719,329.81,194241
1.3575,0.714166,0.000977525,6595.98,6.27734e-13,75.95,270.719,329.81,194241
1.3725,0.714387,0.000977525,6595.98,1.32618e-12,75.95,270.719,329.81,194241
1.3875,0.714608,0.000977525,6595.98,1.55405e-12,75.95,270.719,329.81,194241
1.4025,0.714829,0.000977525,6595.98,4.8327e-13,75.95,270.719,329.81,194241
1.4175,0.71505,0.000977525,6595.98,7.08896e-13,75.95,270.719,329.81,194241
1.4325,0.715271,0.000977525,6595.98,7.76434e-13,75.95,270.719,329.81,194241
1.4475,0.715492,0.000977525,6595.98,6.513e-13,75.95,270.719,329.81,194241
1.4625,0.715713,0.000977525,6595.98,1.1073e-12,75.95,270.719,329.81,194241
1.4775,0.715934,0.000977525,6595.98,5.90482e-13,75.95,270.719,329.81,194241
1.4925,0.716155,0.000977525,6595.98,3.87441e-13,75.95,270.719,329.81,194241
1.5075,0.716377,0.000977525,6595.98,5.82298e-13,75.95,270.719,329.81,194241
1.5225,0.716598,0.000977525,6595.98,1.16454e-12,75.95,270.719,329.81,194241
1.5375,0.716819,0.000977525,6595.98,-9.76968e-13,75.95,270.719,329.81,194241
1.5525,0.71704,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5675,0.717261,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5825,0.717482,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5975,0.717703,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6125,0.717924,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6275,0.718145,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6425,0.718366,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6575,0.718587,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6725,0.718808,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6875,0.719029,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7025,0.71925,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7175,0.719471,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7325,0.719692,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7475,0.719913,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7625,0.720134,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7775,0.720356,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7925,0.720577,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8075,0.720798,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8225,0.721019,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8375,0.72124,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8525,0.721461,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8675,0.721682,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8825,0.721903,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8975,0.722124,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9125,0.722345,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9275,0.722566,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9425,0.722787,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9575,0.723008,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9725,0.723229,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9875,0.72345,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0025,0.723561,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0175,0.723561,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0325,0.723561,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0475,0.723561,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0625,0.723561,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0775,0.723561,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0925,0.723561,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1075,0.723561,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1225,0.723561,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1375,0.723561,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1525,0.723561,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1675,0.723561,0.000977525,6595.98,-7.7974e-22,75.95,270.719,329.81,194241
2.1825,0.723561,0.000977525,6595.98,-3.80194e-23,75.95,270.719,329.81,194241
2.1975,0.723561,0.000977525,6595.98,-2.0567e-24,75.95,270.719,329.81,194241
2.2125,0.723561,0.000977525,6595.98,-1.7645e-25,75.95,270.719,329.81,194241
2.2275,0.723561,0.000977525,6595.98,-1.50623e-26,75.95,270.719,329.81,194241
2.2425,0.723561,0.000977525,6595.98,-1.27942e-27,75.95,270.719,329.81,194241
2.2575,0.723561,0.000977525,6595.98,-1.13088e-28,75.95,270.719,329.81,194241
2.2725,0.723561,0.000977525,6595.98,-1.01502e-29,75.95,270.719,329.81,194241
2.2875,0.723561,0.000977525,6595.98,-1.79842e-31,75.95,270.719,329.81,194241
2.3025,0.723561,0.000977525,6595.98,-1.07365e-32,75.95,270.719,329.81,194241
2.3175,0.723561,0.000977525,6595.98,-9.21235e-34,75.95,270.719,329.81,194241
2.3325,0.723561,0.000977525,6595.98,-7.88929e-35,75.95,270.719,329.81,194241
2.3475,0.723561,0.000977525,6595.98,-6.7462e-36,75.95,270.719,329.81,194241
2.3625,0.723561,0.000977525,6595.98,-5.76326e-37,75.95,270.719,329.81,194241
2.3775,0.723561,0.000977525,6595.98,-5.01967e-38,75.95,270.719,329.81,194241
2.3925,0.723561,0.000977525,6595.98,-4.66061e-39,75.95,270.719,329.81,194241
2.4075,0.723561,0.000977525,6595.98,-1.82068e-40,75.95,270.719,329.81,194241
2.4225,0.723561,0.000977525,6595.98,-1.52608e-41,75.95,270.719,329.81,194241
2.4375,0.723561,0.000977525,6595.98,-1.27812e-42,75.95,270.719,329.81,194241
2.4525,0.723561,0.000977525,6595.98,-1.0697e-43,75.95,270.719,329.81,194241
2.4675,0.723561,0.000977525,6595.98,-8.97821e-45,75.95,270.719,329.81,194241
2.4825,0.723561,0.000977525,6595.98,-7.71822e-46,75.95,270.719,329.81,194241
2.4975,0.723561,0.000977525,6595.98,-6.60491e-47,75.95,270.719,329.81,194241
2.5125,0.723561,0.000977525,6595.98,-2.67016e-49,75.95,270.719,329.81,194241
2.5275,0.723561,0.000977525,6595.98,-2.17791e-50,75.95,270.719,329.81,194241
2.5425,0.723561,0.000977525,6595.98,-1.82698e-51,75.95,270.719,329.81,194241
2.5575,0.723561,0.000977525,6595.98,-1.53184e-52,75.95,270.719,329.81,194241
2.5725,0.723561,0.000977525,6595.98,-1.28879e-53,75.95,270.719,329.81,194241
2.5875,0.723561,0.000977525,6595.98,-1.10414e-54,75.95,270.719,329.81,194241
2.6025,0.723561,0.000977525,6595.98,-1.16675e-55,75.95,270.719,329.81,194241
2.6175,0.723561,0.000977525,6595.98,4.06077e-58,75.95,270.719,329.81,194241
2.6325,0.723561,0.000977525,6595.98,3.357e-59,75.95,270.719,329.81,194241
2.6475,0.723561,0.000977525,6595.98,2.77541e-60,75.95,270.719,329.81,194241
2.6625,0.723561,0.000977525,6595.98,2.29393e-61,75.95,270.719,329.81,194241
2.6775,0.723561,0.000977525,6595.98,1.89157e-62,75.95,270.719,329.81,194241
2.6925,0.723561,0.000977525,6595.98,1.62581e-63,75.95,270.719,329.81,194241
2.7075,0.723561,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7225,0.723561,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7375,0.723561,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7525,0.723561,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7675,0.723561,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7825,0.723561,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7975,0.723561,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8125,0.723561,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8275,0.723561,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8425,0.723561,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8575,0.723561,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8725,0.723561,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8875,0.723561,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9025,0.723561,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9175,0.723561,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9325,0.723561,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9475,0.723561,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9625,0.723561,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9775,0.723561,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9925,0.723561,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0075,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0225,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0375,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0525,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0675,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0825,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0975,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1125,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1275,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1425,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1575,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1725,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1875,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2025,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2175,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2325,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2475,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2625,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2775,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2925,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3075,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3225,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3375,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3525,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3675,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3825,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3975,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4125,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4275,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4425,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4575,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4725,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4875,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5025,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5175,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5325,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5475,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5625,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5775,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5925,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6075,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6225,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6375,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6525,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6675,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6825,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6975,0.71625,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.7125,0.71625,0.000977525,6595.98,8.98355e-303,75.95,270.719,329.81,194241
0.7275,0.71625,0.000977525,6595.98,-1.03373e-283,75.95,270.719,329.81,194241
0.7425,0.71625,0.000977525,6595.98,1.18952e-264,75.95,270.719,329.81,194241
0.7575,0.71625,0.000977525,6595.98,-1.3688e-245,75.95,270.719,329.81,194241
0.7725,0.71625,0.000977525,6595.98,1.57512e-226,75.95,270.719,329.81,194241
0.7875,0.71625,0.000977525,6595.98,-1.81257e-207,75.95,270.719,329.81,194241
0.8025,0.71625,0.000977525,6595.98,2.08583e-188,75.95,270.719,329.81,194241
0.8175,0.71625,0.000977525,6595.98,2.76224e-150,75.95,270.719,329.81,194241
0.8325,0.71625,0.000977525,6595.98,-3.17878e-131,75.95,270.719,329.81,194241
0.8475,0.71625,0.000977525,6595.98,3.65818e-112,75.95,270.719,329.81,194241
0.8625,0.71625,0.000977525,6595.98,-4.20993e-93,75.95,270.719,329.81,194241
0.8775,0.71625,0.000977525,6595.98,4.84494e-74,75.95,270.719,329.81,194241
0.8925,0.71625,0.000977525,6595.98,-5.57581e-55,75.95,270.719,329.81,194241
0.9075,0.71625,0.000977525,6595.98,6.417e-36,75.95,270.719,329.81,194241
