T, N2, O2, NO, N, O, Ar, Ar+, N+, O+, e-
13715.8, 0.00123466, 4.94445e-06, 0.000146617, 0.657399, 0.212167, 0.0229587, 0.00344492, 0.0864958, 0.0161439, 3.98865e-06
13719.1, 0.00123184, 4.93936e-06, 0.000146404, 0.657276, 0.212143, 0.0229527, 0.00345095, 0.0866218, 0.0161683, 3.9945e-06
13722.5, 0.00122903, 4.93427e-06, 0.000146191, 0.657153, 0.212118, 0.0229467, 0.00345698, 0.0867478, 0.0161927, 4.00036e-06
13725.8, 0.00122623, 4.9292e-06, 0.000145979, 0.65703, 0.212094, 0.0229406, 0.00346301, 0.0868738, 0.0162172, 4.00621e-06
13729.1, 0.00122344, 4.92414e-06, 0.000145768, 0.656907, 0.21207, 0.0229346, 0.00346905, 0.0869998, 0.0162416, 4.01207e-06
13732.5, 0.00122066, 4.91909e-06, 0.000145557, 0.656784, 0.212046, 0.0229286, 0.00347508, 0.0871258, 0.016266, 4.01793e-06
13735.8, 0.00121789, 4.91404e-06, 0.000145347, 0.656661, 0.212021, 0.0229225, 0.00348112, 0.0872518, 0.0162905, 4.02378e-06
13739.1, 0.00121512, 4.90901e-06, 0.000145137, 0.656537, 0.211997, 0.0229165, 0.00348716, 0.0873779, 0.0163149, 4.02964e-06
13742.4, 0.00121237, 4.90399e-06, 0.000144928, 0.656414, 0.211973, 0.0229105, 0.0034932, 0.0875039, 0.0163394, 4.0355e-06
13745.8, 0.00120962, 4.89898e-06, 0.000144719, 0.656291, 0.211948, 0.0229044, 0.00349925, 0.08763, 0.0163638, 4.04136e-06
13749.1, 0.00120689, 4.89398e-06, 0.00014451, 0.656168, 0.211924, 0.0228984, 0.00350529, 0.0877561, 0.0163883, 4.04722e-06
13752.4, 0.00120416, 4.88899e-06, 0.000144303, 0.656045, 0.211899, 0.0228923, 0.00351134, 0.0878821, 0.0164128, 4.05308e-06
13755.7, 0.00120144, 4.88401e-06, 0.000144095, 0.655921, 0.211875, 0.0228863, 0.00351739, 0.0880082, 0.0164372, 4.05894e-06
13759, 0.00119873, 4.87903e-06, 0.000143889, 0.655798, 0.211851, 0.0228802, 0.00352344, 0.0881343, 0.0164617, 4.0648e-06
13762.3, 0.00119603, 4.87407e-06, 0.000143682, 0.655675, 0.211826, 0.0228742, 0.00352949, 0.0882604, 0.0164862, 4.07066e-06
13765.7, 0.00119334, 4.86912e-06, 0.000143477, 0.655551, 0.211802, 0.0228681, 0.00353554, 0.0883865, 0.0165107, 4.07652e-06
13769, 0.00119066, 4.86418e-06, 0.000143271, 0.655428, 0.211778, 0.0228621, 0.0035416, 0.0885126, 0.0165352, 4.08239e-06
13772.3, 0.00118799, 4.85925e-06, 0.000143067, 0.655305, 0.211753, 0.022856, 0.00354766, 0.0886388, 0.0165597, 4.08825e-06
13775.6, 0.00118532, 4.85432e-06, 0.000142862, 0.655181, 0.211729, 0.0228499, 0.00355372, 0.0887649, 0.0165842, 4.09411e-06
13778.9, 0.00118266, 4.84941e-06, 0.000142658, 0.655058, 0.211704, 0.0228439, 0.00355978, 0.088891, 0.0166088, 4.09998e-06
13782.2, 0.00118002, 4.84451e-06, 0.000142455, 0.654934, 0.21168, 0.0228378, 0.00356584, 0.0890172, 0.0166333, 4.10584e-06
13785.5, 0.00117738, 4.83961e-06, 0.000142252, 0.654811, 0.211656, 0.0228318, 0.0035719, 0.0891433, 0.0166578, 4.11171e-06
13788.8, 0.00117475, 4.83473e-06, 0.00014205, 0.654688, 0.211631, 0.0228257, 0.00357797, 0.0892695, 0.0166824, 4.11758e-06
13792, 0.00117213, 4.82986e-06, 0.000141848, 0.654564, 0.211607, 0.0228196, 0.00358404, 0.0893957, 0.0167069, 4.12344e-06
13795.3, 0.00116951, 4.82499e-06, 0.000141647, 0.654441, 0.211582, 0.0228136, 0.00359011, 0.0895219, 0.0167315, 4.12931e-06
13798.6, 0.00116691, 4.82014e-06, 0.000141446, 0.654317, 0.211558, 0.0228075, 0.00359618, 0.0896481, 0.016756, 4.13518e-06
13801.9, 0.00116431, 4.81529e-06, 0.000141246, 0.654194, 0.211533, 0.0228014, 0.00360225, 0.0897743, 0.0167806, 4.14105e-06
13805.2, 0.00116173, 4.81046e-06, 0.000141046, 0.65407, 0.211509, 0.0227953, 0.00360833, 0.0899005, 0.0168052, 4.14692e-06
13808.5, 0.00115915, 4.80563e-06, 0.000140846, 0.653947, 0.211484, 0.0227893, 0.00361441, 0.0900267, 0.0168298, 4.15279e-06
13811.7, 0.00115658, 4.80081e-06, 0.000140648, 0.653823, 0.21146, 0.0227832, 0.00362048, 0.0901529, 0.0168544, 4.15866e-06
13815, 0.00115402, 4.79601e-06, 0.000140449, 0.653699, 0.211435, 0.0227771, 0.00362657, 0.0902792, 0.016879, 4.16453e-06
13818.3, 0.00115146, 4.79121e-06, 0.000140251, 0.653576, 0.211411, 0.022771, 0.00363265, 0.0904054, 0.0169036, 4.1704e-06
13821.5, 0.00114892, 4.78642e-06, 0.000140054, 0.653452, 0.211386, 0.0227649, 0.00363873, 0.0905317, 0.0169282, 4.17627e-06
13824.8, 0.00114638, 4.78164e-06, 0.000139857, 0.653329, 0.211362, 0.0227588, 0.00364482, 0.0906579, 0.0169528, 4.18215e-06
13828.1, 0.00114385, 4.77687e-06, 0.00013966, 0.653205, 0.211337, 0.0227528, 0.0036509, 0.0907842, 0.0169774, 4.18802e-06
13831.3, 0.00114133, 4.77211e-06, 0.000139464, 0.653081, 0.211313, 0.0227467, 0.00365699, 0.0909105, 0.017002, 4.19389e-06
13834.6, 0.00113882, 4.76735e-06, 0.000139268, 0.652958, 0.211288, 0.0227406, 0.00366308, 0.0910367, 0.0170267, 4.19977e-06
13837.8, 0.00113631, 4.76261e-06, 0.000139073, 0.652834, 0.211264, 0.0227345, 0.00366918, 0.091163, 0.0170513, 4.20564e-06
13841.1, 0.00113381, 4.75788e-06, 0.000138878, 0.65271, 0.211239, 0.0227284, 0.00367527, 0.0912893, 0.0170759, 4.21152e-06
13844.4, 0.00113132, 4.75315e-06, 0.000138684, 0.652586, 0.211215, 0.0227223, 0.00368137, 0.0914156, 0.0171006, 4.21739e-06
13847.6, 0.00112884, 4.74844e-06, 0.00013849, 0.652463, 0.21119, 0.0227162, 0.00368746, 0.091542, 0.0171253, 4.22327e-06
13850.9, 0.00112637, 4.74373e-06, 0.000138297, 0.652339, 0.211166, 0.0227101, 0.00369356, 0.0916683, 0.0171499, 4.22915e-06
13854.1, 0.00112391, 4.73903e-06, 0.000138104, 0.652215, 0.211141, 0.022704, 0.00369966, 0.0917946, 0.0171746, 4.23503e-06
13857.3, 0.00112145, 4.73435e-06, 0.000137912, 0.652091, 0.211117, 0.0226979, 0.00370577, 0.0919209, 0.0171993, 4.2409e-06
13860.6, 0.001119, 4.72967e-06, 0.00013772, 0.651967, 0.211092, 0.0226918, 0.00371187, 0.0920473, 0.017224, 4.24678e-06
13863.8, 0.00111656, 4.725e-06, 0.000137528, 0.651844, 0.211067, 0.0226857, 0.00371797, 0.0921736, 0.0172486, 4.25266e-06
13867.1, 0.00111412, 4.72033e-06, 0.000137337, 0.65172, 0.211043, 0.0226796, 0.00372408, 0.0923, 0.0172733, 4.25854e-06
13870.3, 0.0011117, 4.71568e-06, 0.000137146, 0.651596, 0.211018, 0.0226735, 0.00373019, 0.0924264, 0.0172981, 4.26442e-06
13873.5, 0.00110928, 4.71104e-06, 0.000136956, 0.651472, 0.210994, 0.0226674, 0.0037363, 0.0925527, 0.0173228, 4.2703e-06
13876.8, 0.00110687, 4.7064e-06, 0.000136767, 0.651348, 0.210969, 0.0226612, 0.00374241, 0.0926791, 0.0173475, 4.27619e-06
13880, 0.00110446, 4.70178e-06, 0.000136577, 0.651224, 0.210944, 0.0226551, 0.00374853, 0.0928055, 0.0173722, 4.28207e-06
13883.2, 0.00110207, 4.69716e-06, 0.000136388, 0.6511, 0.21092, 0.022649, 0.00375464, 0.0929319, 0.0173969, 4.28795e-06
13886.4, 0.00109968, 4.69255e-06, 0.0001362, 0.650976, 0.210895, 0.0226429, 0.00376076, 0.0930583, 0.0174217, 4.29383e-06
13889.7, 0.0010973, 4.68795e-06, 0.000136012, 0.650852, 0.21087, 0.0226368, 0.00376688, 0.0931847, 0.0174464, 4.29972e-06
13892.9, 0.00109493, 4.68336e-06, 0.000135824, 0.650729, 0.210846, 0.0226307, 0.003773, 0.0933111, 0.0174712, 4.3056e-06
13896.1, 0.00109256, 4.67878e-06, 0.000135637, 0.650605, 0.210821, 0.0226245, 0.00377912, 0.0934376, 0.0174959, 4.31148e-06
13899.3, 0.0010902, 4.6742e-06, 0.000135451, 0.650481, 0.210796, 0.0226184, 0.00378524, 0.093564, 0.0175207, 4.31737e-06
13902.5, 0.00108785, 4.66964e-06, 0.000135264, 0.650357, 0.210772, 0.0226123, 0.00379137, 0.0936904, 0.0175454, 4.32326e-06
13905.7, 0.00108551, 4.66508e-06, 0.000135079, 0.650233, 0.210747, 0.0226062, 0.0037975, 0.0938169, 0.0175702, 4.32914e-06
13908.9, 0.00108317, 4.66053e-06, 0.000134893, 0.650108, 0.210722, 0.0226, 0.00380362, 0.0939433, 0.017595, 4.33503e-06
13912.1, 0.00108085, 4.65599e-06, 0.000134708, 0.649984, 0.210698, 0.0225939, 0.00380975, 0.0940698, 0.0176198, 4.34092e-06
13915.3, 0.00107852, 4.65146e-06, 0.000134524, 0.64986, 0.210673, 0.0225878, 0.00381589, 0.0941963, 0.0176446, 4.3468e-06
13918.6, 0.00107621, 4.64694e-06, 0.00013434, 0.649736, 0.210648, 0.0225816, 0.00382202, 0.0943227, 0.0176694, 4.35269e-06
13921.8, 0.0010739, 4.64242e-06, 0.000134156, 0.649612, 0.210624, 0.0225755, 0.00382815, 0.0944492, 0.0176942, 4.35858e-06
13924.9, 0.0010716, 4.63791e-06, 0.000133973, 0.649488, 0.210599, 0.0225694, 0.00383429, 0.0945757, 0.017719, 4.36447e-06
13928.1, 0.00106931, 4.63342e-06, 0.00013379, 0.649364, 0.210574, 0.0225632, 0.00384043, 0.0947022, 0.0177438, 4.37036e-06
13931.3, 0.00106703, 4.62893e-06, 0.000133607, 0.64924, 0.21055, 0.0225571, 0.00384656, 0.0948287, 0.0177686, 4.37625e-06
13934.5, 0.00106475, 4.62445e-06, 0.000133425, 0.649116, 0.210525, 0.022551, 0.00385271, 0.0949552, 0.0177935, 4.38214e-06
13937.7, 0.00106248, 4.61997e-06, 0.000133244, 0.648992, 0.2105, 0.0225448, 0.00385885, 0.0950817, 0.0178183, 4.38803e-06
13940.9, 0.00106021, 4.61551e-06, 0.000133063, 0.648867, 0.210475, 0.0225387, 0.00386499, 0.0952082, 0.0178431, 4.39392e-06
13944.1, 0.00105796, 4.61105e-06, 0.000132882, 0.648743, 0.210451, 0.0225325, 0.00387114, 0.0953348, 0.017868, 4.39981e-06
13947.3, 0.00105571, 4.6066e-06, 0.000132701, 0.648619, 0.210426, 0.0225264, 0.00387728, 0.0954613, 0.0178929, 4.40571e-06
13950.5, 0.00105346, 4.60216e-06, 0.000132521, 0.648495, 0.210401, 0.0225202, 0.00388343, 0.0955878, 0.0179177, 4.4116e-06
13953.6, 0.00105123, 4.59773e-06, 0.000132342, 0.648371, 0.210376, 0.0225141, 0.00388958, 0.0957144, 0.0179426, 4.41749e-06
13956.8, 0.001049, 4.59331e-06, 0.000132163, 0.648246, 0.210352, 0.0225079, 0.00389573, 0.0958409, 0.0179675, 4.42339e-06
13960, 0.00104677, 4.58889e-06, 0.000131984, 0.648122, 0.210327, 0.0225018, 0.00390188, 0.0959675, 0.0179923, 4.42928e-06
13963.2, 0.00104456, 4.58449e-06, 0.000131806, 0.647998, 0.210302, 0.0224956, 0.00390804, 0.0960941, 0.0180172, 4.43518e-06
13966.3, 0.00104235, 4.58009e-06, 0.000131628, 0.647873, 0.210277, 0.0224895, 0.00391419, 0.0962206, 0.0180421, 4.44107e-06
13969.5, 0.00104015, 4.57569e-06, 0.00013145, 0.647749, 0.210252, 0.0224833, 0.00392035, 0.0963472, 0.018067, 4.44697e-06
13972.7, 0.00103795, 4.57131e-06, 0.000131273, 0.647625, 0.210228, 0.0224771, 0.00392651, 0.0964738, 0.0180919, 4.45287e-06
13975.8, 0.00103576, 4.56694e-06, 0.000131096, 0.647501, 0.210203, 0.022471, 0.00393267, 0.0966004, 0.0181168, 4.45876e-06
13979, 0.00103358, 4.56257e-06, 0.00013092, 0.647376, 0.210178, 0.0224648, 0.00393883, 0.096727, 0.0181418, 4.46466e-06
13982.1, 0.00103141, 4.55821e-06, 0.000130744, 0.647252, 0.210153, 0.0224587, 0.003945, 0.0968536, 0.0181667, 4.47056e-06
13985.3, 0.00102924, 4.55386e-06, 0.000130568, 0.647127, 0.210128, 0.0224525, 0.00395116, 0.0969802, 0.0181916, 4.47646e-06
13988.5, 0.00102707, 4.54951e-06, 0.000130393, 0.647003, 0.210103, 0.0224463, 0.00395733, 0.0971068, 0.0182166, 4.48236e-06
13991.6, 0.00102492, 4.54518e-06, 0.000130219, 0.646879, 0.210079, 0.0224402, 0.00396349, 0.0972334, 0.0182415, 4.48826e-06
13994.8, 0.00102277, 4.54085e-06, 0.000130044, 0.646754, 0.210054, 0.022434, 0.00396966, 0.0973601, 0.0182664, 4.49416e-06
13997.9, 0.00102063, 4.53653e-06, 0.00012987, 0.64663, 0.210029, 0.0224278, 0.00397583, 0.0974867, 0.0182914, 4.50006e-06
14001.1, 0.00101849, 4.53222e-06, 0.000129697, 0.646505, 0.210004, 0.0224217, 0.003982, 0.0976133, 0.0183164, 4.50596e-06
14004.2, 0.00101636, 4.52791e-06, 0.000129523, 0.646381, 0.209979, 0.0224155, 0.00398818, 0.09774, 0.0183413, 4.51186e-06
14007.3, 0.00101424, 4.52361e-06, 0.000129351, 0.646257, 0.209954, 0.0224093, 0.00399435, 0.0978666, 0.0183663, 4.51776e-06
14010.5, 0.00101212, 4.51933e-06, 0.000129178, 0.646132, 0.209929, 0.0224031, 0.00400053, 0.0979933, 0.0183913, 4.52366e-06
14013.6, 0.00101001, 4.51504e-06, 0.000129006, 0.646008, 0.209904, 0.0223969, 0.0040067, 0.09812, 0.0184163, 4.52956e-06
14016.8, 0.00100791, 4.51077e-06, 0.000128834, 0.645883, 0.20988, 0.0223908, 0.00401288, 0.0982466, 0.0184413, 4.53547e-06
14019.9, 0.00100581, 4.5065e-06, 0.000128663, 0.645759, 0.209855, 0.0223846, 0.00401906, 0.0983733, 0.0184663, 4.54137e-06
14023, 0.00100372, 4.50225e-06, 0.000128492, 0.645634, 0.20983, 0.0223784, 0.00402525, 0.0985, 0.0184913, 4.54727e-06
14026.2, 0.00100163, 4.49799e-06, 0.000128322, 0.64551, 0.209805, 0.0223722, 0.00403143, 0.0986267, 0.0185163, 4.55318e-06
14029.3, 0.000999555, 4.49375e-06, 0.000128151, 0.645385, 0.20978, 0.022366, 0.00403761, 0.0987534, 0.0185413, 4.55908e-06
14032.4, 0.000997483, 4.48951e-06, 0.000127982, 0.64526, 0.209755, 0.0223599, 0.0040438, 0.0988801, 0.0185663, 4.56499e-06
14035.5, 0.000995416, 4.48529e-06, 0.000127812, 0.645136, 0.20973, 0.0223537, 0.00404999, 0.0990068, 0.0185914, 4.5709e-06
14038.7, 0.000993356, 4.48107e-06, 0.000127643, 0.645011, 0.209705, 0.0223475, 0.00405617, 0.0991335, 0.0186164, 4.5768e-06
14041.8, 0.000991302, 4.47685e-06, 0.000127474, 0.644887, 0.20968, 0.0223413, 0.00406236, 0.0992602, 0.0186414, 4.58271e-06
14044.9, 0.000989254, 4.47265e-06, 0.000127306, 0.644762, 0.209655, 0.0223351, 0.00406856, 0.0993869, 0.0186665, 4.58862e-06
14048, 0.000987213, 4.46845e-06, 0.000127138, 0.644638, 0.20963, 0.0223289, 0.00407475, 0.0995136, 0.0186915, 4.59452e-06
14051.1, 0.000985177, 4.46426e-06, 0.00012697, 0.644513, 0.209605, 0.0223227, 0.00408094, 0.0996404, 0.0187166, 4.60043e-06
14054.2, 0.000983148, 4.46007e-06, 0.000126803, 0.644388, 0.20958, 0.0223165, 0.00408714, 0.0997671, 0.0187417, 4.60634e-06
14057.4, 0.000981124, 4.4559e-06, 0.000126636, 0.644264, 0.209555, 0.0223103, 0.00409333, 0.0998938, 0.0187667, 4.61225e-06
14060.5, 0.000979107, 4.45173e-06, 0.00012647, 0.644139, 0.20953, 0.0223041, 0.00409953, 0.100021, 0.0187918, 4.61816e-06
14063.6, 0.000977095, 4.44757e-06, 0.000126304, 0.644014, 0.209505, 0.0222979, 0.00410573, 0.100147, 0.0188169, 4.62407e-06
14066.7, 0.000975089, 4.44341e-06, 0.000126138, 0.64389, 0.20948, 0.0222917, 0.00411193, 0.100274, 0.018842, 4.62998e-06
14069.8, 0.00097309, 4.43926e-06, 0.000125973, 0.643765, 0.209455, 0.0222855, 0.00411813, 0.100401, 0.0188671, 4.63589e-06
14072.9, 0.000971096, 4.43512e-06, 0.000125808, 0.64364, 0.20943, 0.0222793, 0.00412434, 0.100528, 0.0188922, 4.6418e-06
14076, 0.000969108, 4.43099e-06, 0.000125643, 0.643516, 0.209405, 0.0222731, 0.00413054, 0.100654, 0.0189173, 4.64771e-06
14079.1, 0.000967126, 4.42687e-06, 0.000125479, 0.643391, 0.20938, 0.0222669, 0.00413675, 0.100781, 0.0189424, 4.65362e-06
14082.2, 0.00096515, 4.42275e-06, 0.000125315, 0.643266, 0.209355, 0.0222607, 0.00414296, 0.100908, 0.0189675, 4.65954e-06
14085.3, 0.00096318, 4.41864e-06, 0.000125151, 0.643141, 0.20933, 0.0222545, 0.00414916, 0.101035, 0.0189927, 4.66545e-06
14088.4, 0.000961215, 4.41453e-06, 0.000124988, 0.643017, 0.209305, 0.0222483, 0.00415537, 0.101162, 0.0190178, 4.67136e-06
14091.5, 0.000959257, 4.41044e-06, 0.000124825, 0.642892, 0.20928, 0.0222421, 0.00416159, 0.101288, 0.019043, 4.67727e-06
14094.5, 0.000957304, 4.40635e-06, 0.000124662, 0.642767, 0.209255, 0.0222359, 0.0041678, 0.101415, 0.0190681, 4.68319e-06
14097.6, 0.000955356, 4.40226e-06, 0.0001245, 0.642642, 0.20923, 0.0222296, 0.00417401, 0.101542, 0.0190933, 4.6891e-06
14100.7, 0.000953415, 4.39819e-06, 0.000124338, 0.642517, 0.209205, 0.0222234, 0.00418023, 0.101669, 0.0191184, 4.69502e-06
14103.8, 0.000951479, 4.39412e-06, 0.000124176, 0.642393, 0.20918, 0.0222172, 0.00418644, 0.101796, 0.0191436, 4.70093e-06
14106.9, 0.000949549, 4.39006e-06, 0.000124015, 0.642268, 0.209155, 0.022211, 0.00419266, 0.101922, 0.0191687, 4.70685e-06
14110, 0.000947624, 4.386e-06, 0.000123854, 0.642143, 0.20913, 0.0222048, 0.00419888, 0.102049, 0.0191939, 4.71277e-06
14113, 0.000945705, 4.38196e-06, 0.000123694, 0.642018, 0.209105, 0.0221986, 0.0042051, 0.102176, 0.0192191, 4.71868e-06
14116.1, 0.000943792, 4.37792e-06, 0.000123534, 0.641893, 0.209079, 0.0221923, 0.00421132, 0.102303, 0.0192443, 4.7246e-06
14119.2, 0.000941884, 4.37388e-06, 0.000123374, 0.641768, 0.209054, 0.0221861, 0.00421754, 0.10243, 0.0192695, 4.73052e-06
14122.3, 0.000939982, 4.36986e-06, 0.000123215, 0.641644, 0.209029, 0.0221799, 0.00422377, 0.102557, 0.0192947, 4.73643e-06
14125.3, 0.000938085, 4.36584e-06, 0.000123055, 0.641519, 0.209004, 0.0221737, 0.00422999, 0.102683, 0.0193199, 4.74235e-06
14128.4, 0.000936194, 4.36182e-06, 0.000122897, 0.641394, 0.208979, 0.0221674, 0.00423622, 0.10281, 0.0193451, 4.74827e-06
14131.5, 0.000934308, 4.35782e-06, 0.000122738, 0.641269, 0.208954, 0.0221612, 0.00424245, 0.102937, 0.0193703, 4.75419e-06
14134.5, 0.000932428, 4.35382e-06, 0.00012258, 0.641144, 0.208929, 0.022155, 0.00424868, 0.103064, 0.0193956, 4.76011e-06
14137.6, 0.000930553, 4.34983e-06, 0.000122422, 0.641019, 0.208904, 0.0221487, 0.00425491, 0.103191, 0.0194208, 4.76603e-06
14140.6, 0.000928683, 4.34584e-06, 0.000122265, 0.640894, 0.208878, 0.0221425, 0.00426114, 0.103318, 0.019446, 4.77195e-06
14143.7, 0.000926819, 4.34186e-06, 0.000122108, 0.640769, 0.208853, 0.0221363, 0.00426737, 0.103445, 0.0194713, 4.77787e-06
14146.8, 0.000924961, 4.33789e-06, 0.000121951, 0.640644, 0.208828, 0.02213, 0.00427361, 0.103572, 0.0194965, 4.78379e-06
14149.8, 0.000923107, 4.33392e-06, 0.000121794, 0.640519, 0.208803, 0.0221238, 0.00427984, 0.103698, 0.0195218, 4.78971e-06
14152.9, 0.000921259, 4.32997e-06, 0.000121638, 0.640394, 0.208778, 0.0221176, 0.00428608, 0.103825, 0.019547, 4.79563e-06
14155.9, 0.000919417, 4.32601e-06, 0.000121482, 0.640269, 0.208753, 0.0221113, 0.00429231, 0.103952, 0.0195723, 4.80156e-06
14159, 0.000917579, 4.32207e-06, 0.000121327, 0.640144, 0.208727, 0.0221051, 0.00429855, 0.104079, 0.0195976, 4.80748e-06
14162, 0.000915747, 4.31813e-06, 0.000121172, 0.640019, 0.208702, 0.0220989, 0.00430479, 0.104206, 0.0196229, 4.8134e-06
14165, 0.00091392, 4.3142e-06, 0.000121017, 0.639894, 0.208677, 0.0220926, 0.00431103, 0.104333, 0.0196482, 4.81933e-06
14168.1, 0.000912099, 4.31027e-06, 0.000120862, 0.639769, 0.208652, 0.0220864, 0.00431728, 0.10446, 0.0196734, 4.82525e-06
14171.1, 0.000910282, 4.30635e-06, 0.000120708, 0.639644, 0.208627, 0.0220801, 0.00432352, 0.104587, 0.0196987, 4.83117e-06
14174.2, 0.000908471, 4.30244e-06, 0.000120554, 0.639519, 0.208601, 0.0220739, 0.00432976, 0.104714, 0.019724, 4.8371e-06
14177.2, 0.000906665, 4.29854e-06, 0.000120401, 0.639394, 0.208576, 0.0220676, 0.00433601, 0.104841, 0.0197494, 4.84302e-06
14180.2, 0.000904864, 4.29464e-06, 0.000120247, 0.639269, 0.208551, 0.0220614, 0.00434226, 0.104968, 0.0197747, 4.84895e-06
14183.3, 0.000903068, 4.29074e-06, 0.000120095, 0.639144, 0.208526, 0.0220551, 0.00434851, 0.105094, 0.0198, 4.85487e-06
14186.3, 0.000901277, 4.28686e-06, 0.000119942, 0.639019, 0.2085, 0.0220489, 0.00435475, 0.105221, 0.0198253, 4.8608e-06
14189.3, 0.000899492, 4.28298e-06, 0.00011979, 0.638894, 0.208475, 0.0220426, 0.00436101, 0.105348, 0.0198507, 4.86673e-06
14192.4, 0.000897711, 4.2791e-06, 0.000119638, 0.638769, 0.20845, 0.0220364, 0.00436726, 0.105475, 0.019876, 4.87265e-06
14195.4, 0.000895936, 4.27524e-06, 0.000119486, 0.638644, 0.208425, 0.0220301, 0.00437351, 0.105602, 0.0199013, 4.87858e-06
14198.4, 0.000894165, 4.27138e-06, 0.000119335, 0.638518, 0.208399, 0.0220239, 0.00437976, 0.105729, 0.0199267, 4.88451e-06
14201.4, 0.0008924, 4.26752e-06, 0.000119184, 0.638393, 0.208374, 0.0220176, 0.00438602, 0.105856, 0.0199521, 4.89044e-06
14204.5, 0.000890639, 4.26368e-06, 0.000119033, 0.638268, 0.208349, 0.0220114, 0.00439227, 0.105983, 0.0199774, 4.89637e-06
14207.5, 0.000888884, 4.25983e-06, 0.000118883, 0.638143, 0.208324, 0.0220051, 0.00439853, 0.10611, 0.0200028, 4.90229e-06
14210.5, 0.000887133, 4.256e-06, 0.000118733, 0.638018, 0.208298, 0.0219989, 0.00440479, 0.106237, 0.0200282, 4.90822e-06
14213.5, 0.000885388, 4.25217e-06, 0.000118583, 0.637893, 0.208273, 0.0219926, 0.00441105, 0.106364, 0.0200535, 4.91415e-06
14216.5, 0.000883647, 4.24835e-06, 0.000118433, 0.637768, 0.208248, 0.0219863, 0.00441731, 0.106491, 0.0200789, 4.92008e-06
14219.6, 0.000881911, 4.24453e-06, 0.000118284, 0.637642, 0.208222, 0.0219801, 0.00442357, 0.106618, 0.0201043, 4.92601e-06
14222.6, 0.00088018, 4.24072e-06, 0.000118135, 0.637517, 0.208197, 0.0219738, 0.00442984, 0.106745, 0.0201297, 4.93194e-06
14225.6, 0.000878454, 4.23692e-06, 0.000117987, 0.637392, 0.208172, 0.0219675, 0.0044361, 0.106872, 0.0201551, 4.93788e-06
14228.6, 0.000876733, 4.23312e-06, 0.000117838, 0.637267, 0.208146, 0.0219613, 0.00444237, 0.106999, 0.0201805, 4.94381e-06
14231.6, 0.000875016, 4.22933e-06, 0.00011769, 0.637142, 0.208121, 0.021955, 0.00444863, 0.107126, 0.020206, 4.94974e-06
14234.6, 0.000873305, 4.22555e-06, 0.000117543, 0.637016, 0.208096, 0.0219487, 0.0044549, 0.107253, 0.0202314, 4.95567e-06
14237.6, 0.000871598, 4.22177e-06, 0.000117395, 0.636891, 0.20807, 0.0219425, 0.00446117, 0.10738, 0.0202568, 4.9616e-06
14240.6, 0.000869896, 4.218e-06, 0.000117248, 0.636766, 0.208045, 0.0219362, 0.00446744, 0.107507, 0.0202823, 4.96754e-06
14243.6, 0.000868199, 4.21423e-06, 0.000117102, 0.636641, 0.20802, 0.0219299, 0.00447371, 0.107634, 0.0203077, 4.97347e-06
14246.6, 0.000866506, 4.21047e-06, 0.000116955, 0.636515, 0.207994, 0.0219237, 0.00447998, 0.107761, 0.0203331, 4.9794e-06
14249.6, 0.000864818, 4.20672e-06, 0.000116809, 0.63639, 0.207969, 0.0219174, 0.00448625, 0.107888, 0.0203586, 4.98534e-06
14252.6, 0.000863135, 4.20297e-06, 0.000116663, 0.636265, 0.207943, 0.0219111, 0.00449253, 0.108015, 0.0203841, 4.99127e-06
14255.6, 0.000861456, 4.19923e-06, 0.000116518, 0.636139, 0.207918, 0.0219048, 0.0044988, 0.108142, 0.0204095, 4.99721e-06
14258.6, 0.000859782, 4.19549e-06, 0.000116372, 0.636014, 0.207893, 0.0218986, 0.00450508, 0.108269, 0.020435, 5.00314e-06
14261.6, 0.000858113, 4.19176e-06, 0.000116227, 0.635889, 0.207867, 0.0218923, 0.00451135, 0.108396, 0.0204605, 5.00908e-06
14264.5, 0.000856449, 4.18804e-06, 0.000116083, 0.635764, 0.207842, 0.021886, 0.00451763, 0.108523, 0.020486, 5.01501e-06
14267.5, 0.000854789, 4.18432e-06, 0.000115938, 0.635638, 0.207816, 0.0218797, 0.00452391, 0.10865, 0.0205114, 5.02095e-06
14270.5, 0.000853133, 4.18061e-06, 0.000115794, 0.635513, 0.207791, 0.0218735, 0.00453019, 0.108777, 0.0205369, 5.02688e-06
14273.5, 0.000851482, 4.1769e-06, 0.00011565, 0.635388, 0.207766, 0.0218672, 0.00453647, 0.108904, 0.0205624, 5.03282e-06
14276.5, 0.000849836, 4.1732e-06, 0.000115507, 0.635262, 0.20774, 0.0218609, 0.00454275, 0.109031, 0.020588, 5.03876e-06
14279.4, 0.000848194, 4.16951e-06, 0.000115364, 0.635137, 0.207715, 0.0218546, 0.00454904, 0.109158, 0.0206135, 5.04469e-06
14282.4, 0.000846557, 4.16582e-06, 0.000115221, 0.635012, 0.207689, 0.0218483, 0.00455532, 0.109285, 0.020639, 5.05063e-06
14285.4, 0.000844924, 4.16214e-06, 0.000115078, 0.634886, 0.207664, 0.021842, 0.00456161, 0.109413, 0.0206645, 5.05657e-06
